X_Value	PIT-A-0101	PIT-A-0301	PIT-M-0101	PIT-O-0301	PIT-W-0301	PDT-M-0101-40kPa	PDT-M-0101B-10kPa	PDT-M-0101C-3kPa	PIT-A-AUX	Model Pressure Drop	TIT-A-0101	TIT-A-0301	TIT-M-0101	TIT-O-0301	TIT-W-0301	LV-O-0X01	LV-W-0X01	LV-M-0X01	Densitometro	FT-A-0301	FT-A-0302	FT-A-0303	FT-A-0303 1	FT-O-0301	FT-O-0302	FT-O-0303	FT-W-0301	FT-W-0302	J Ar	J Agua	Comment	J Ar corrigido	Alpha	rho_g	dP_F/dz PDT-M-0101-40kPa	dP_F/dz dP_dz_total_PDT-M-0101-40kPa	dP_F/dz dP_dz_gravitacional	dP_F/dz PDT-M-0101C-3kPa	dP_F/dz dP_dz_total_PDT-M-0101C-3kPa
901.800000	7.782409	7.812422	0.452191	0.160650	0.762010	-110.033519	2768.745555	-56.000671	9.004359	20.390135	30.184188	28.746465	31.019388	29.217053	30.307196	-2.905662	1.481974	0.843636	193184.206659	-0.185884	0.003102	0.446539	0.532408	2.041149	-0.124396	-0.124375	0.000000	1.557056	0.443514	0.199723	nan	0.413909	0.475847	1.663885	-64.725599	156.751306	0.000000	-32.941571	83.815898
902.000000	7.782237	7.812100	0.452250	0.161338	0.749488	-110.698933	2768.571347	-56.065125	9.002640	20.391400	30.191223	28.744977	31.018520	29.217969	30.302855	-2.905614	1.482660	0.843707	193070.951948	-0.184659	0.003286	0.487792	0.531547	2.041039	-0.124389	-0.124376	0.000000	1.557111	0.442764	0.199730	nan	0.413210	0.474705	1.663958	-65.117019	156.751306	0.000000	-32.979485	83.815898
902.200000	7.781968	7.812047	0.450916	0.161562	0.740675	-121.149102	2768.720146	-55.719811	9.000700	20.400870	30.203456	28.747927	31.007034	29.223026	30.294504	-2.905777	1.483451	0.843004	193011.417011	-0.184588	0.003321	0.505932	0.530832	2.040999	-0.124388	-0.124381	0.000000	1.557524	0.442551	0.199783	nan	0.413011	0.474105	1.662491	-71.264178	156.751306	0.000000	-32.776359	83.815898
902.400000	7.781847	7.812042	0.444026	0.161673	0.730556	-118.605126	2768.921335	-56.600158	8.998778	20.405919	30.209307	28.749982	31.009458	29.226805	30.286436	-2.905896	1.483862	0.842040	192954.066705	-0.183767	0.003172	0.521865	0.530848	2.040434	-0.124390	-0.124387	0.000000	1.557744	0.444676	0.199811	nan	0.414994	0.473527	1.654580	-69.767721	156.751306	0.000000	-33.294211	83.815898
902.600000	7.781526	7.811841	0.431522	0.162324	0.724168	-84.400576	2768.890824	-59.524084	8.996962	20.420627	30.205313	28.748463	31.025191	29.224235	30.283745	-2.905871	1.484030	0.841899	192831.509914	-0.184012	0.003025	0.541656	0.531204	2.040336	-0.124388	-0.124390	0.000000	1.558386	0.448878	0.199893	nan	0.418915	0.472290	1.640163	-49.647398	156.751306	0.000000	-35.014167	83.815898
902.800000	7.781080	7.811845	0.417930	0.162823	0.721881	-22.512454	2768.687368	-63.695086	8.995146	20.463806	30.200171	28.747620	31.031953	29.220997	30.286990	-2.905812	1.483330	0.842528	192694.392837	-0.187199	0.003046	0.523948	0.531237	2.041053	-0.124385	-0.124390	0.000000	1.560268	0.453223	0.200135	nan	0.422970	0.470905	1.624547	-13.242620	156.751306	0.000000	-37.467698	83.815898
903.000000	7.780968	7.812049	0.406841	0.162778	0.714961	49.154588	2768.676961	-68.064295	8.993516	20.505388	30.202379	28.751245	31.019627	29.222963	30.288315	-2.905869	1.482623	0.842846	192581.489795	-0.191385	0.003178	0.488835	0.530737	2.041847	-0.124382	-0.124390	0.000000	1.562079	0.456354	0.200367	nan	0.425892	0.469765	1.611903	28.914464	156.751306	0.000000	-40.037821	83.815898
903.200000	7.780754	7.812130	0.398308	0.162777	0.706229	128.123156	2768.930596	-72.325023	8.991995	20.521196	30.207539	28.754372	31.006615	29.229597	30.284953	-2.906121	1.483620	0.842645	192558.720490	-0.192293	0.003406	0.467718	0.530242	2.042193	-0.124387	-0.124391	0.000000	1.562767	0.458691	0.200455	nan	0.428073	0.469534	1.602192	75.366562	156.751306	0.000000	-42.544131	83.815898
903.400000	7.780161	7.812003	0.389508	0.162939	0.698462	209.730555	2769.133640	-75.963439	8.990089	20.521469	30.206916	28.753050	31.013982	29.234077	30.280155	-2.906189	1.484438	0.842217	192606.713932	-0.189720	0.003425	0.478985	0.530459	2.042427	-0.124393	-0.124394	0.000000	1.562779	0.461792	0.200457	nan	0.430967	0.470019	1.592066	123.370915	156.751306	0.000000	-44.684376	83.815898
903.600000	7.779835	7.811884	0.380698	0.163161	0.686876	244.034561	2769.052967	-76.990981	8.988038	20.517000	30.201833	28.751278	31.026714	29.230172	30.276636	-2.906025	1.483998	0.841642	192564.168502	-0.186415	0.003029	0.514488	0.531183	2.042676	-0.124392	-0.124398	0.000000	1.562584	0.465390	0.200432	nan	0.434325	0.469589	1.581902	143.549742	156.751306	0.000000	-45.288812	83.815898
903.800000	7.779892	7.811993	0.378049	0.163521	0.675104	180.324859	2768.872982	-76.327152	8.986432	20.509446	30.198743	28.751073	31.023363	29.220202	30.279683	-2.905948	1.483735	0.841296	192415.134285	-0.183790	0.002782	0.561578	0.531655	2.042387	-0.124389	-0.124395	0.000000	1.562255	0.466700	0.200390	nan	0.435548	0.468082	1.578883	106.073446	156.751306	0.000000	-44.898325	83.815898
904.000000	7.780083	7.812030	0.383146	0.163338	0.666740	35.166698	2768.797354	-90.001243	8.984918	20.497065	30.197283	28.749669	31.016836	29.212887	30.288940	-2.905854	1.483037	0.841913	192259.348056	-0.183696	0.003047	0.602273	0.531506	2.041661	-0.124391	-0.124387	0.000000	1.561716	0.464844	0.200321	nan	0.433816	0.466506	1.584759	20.686293	156.751306	0.000000	-52.941908	83.815898
904.200000	7.780194	7.812017	0.387407	0.162007	0.654707	-147.735556	2768.643164	-141.674414	8.983080	20.488461	30.193635	28.746742	31.020447	29.214083	30.295533	-2.905858	1.481851	0.843149	192137.272489	-0.186145	0.003292	0.641244	0.530768	2.041151	-0.124394	-0.124382	0.000000	1.561342	0.462781	0.200273	nan	0.431890	0.465269	1.589624	-86.903268	156.751306	0.000000	-83.337891	83.815898
904.400000	7.779887	7.812029	0.382656	0.161093	0.644292	-326.060067	2768.415079	-238.198360	8.981058	20.491878	30.191323	28.746579	31.018772	29.219061	30.296249	-2.905920	1.482129	0.843377	192045.967711	-0.189759	0.003033	0.701251	0.529811	2.041307	-0.124392	-0.124384	0.000000	1.561491	0.463533	0.200292	nan	0.432592	0.464344	1.584187	-191.800039	156.751306	0.000000	-140.116682	83.815898
904.600000	7.779647	7.811947	0.372265	0.161219	0.642132	-439.103074	2768.314077	-348.890603	8.979127	20.499857	30.192707	28.750183	31.000604	29.220840	30.295329	-2.905759	1.482959	0.842859	192026.655463	-0.193222	0.002735	0.685416	0.529112	2.041896	-0.124392	-0.124389	0.000000	1.561838	0.466390	0.200336	nan	0.435258	0.464149	1.572372	-258.295926	156.751306	0.000000	-205.229766	83.815898
904.800000	7.780022	7.811648	0.365146	0.161055	0.638965	-454.251048	2768.259048	-418.364750	8.977260	20.502908	30.191459	28.750987	30.987573	29.218916	30.294928	-2.905651	1.482708	0.842585	192060.984925	-0.194060	0.002805	0.622133	0.528637	2.041857	-0.124397	-0.124389	0.000000	1.561971	0.468365	0.200353	nan	0.437102	0.464496	1.564279	-267.206499	156.751306	0.000000	-246.096912	83.815898
905.000000	7.780356	7.811096	0.364771	0.160647	0.637011	-386.802796	2768.058739	-409.346580	8.975276	20.517628	30.188069	28.745536	30.990864	29.215304	30.293697	-2.905669	1.482518	0.842601	192018.574656	-0.192362	0.002911	0.646898	0.528100	2.040938	-0.124397	-0.124381	0.000000	1.562612	0.468002	0.200435	nan	0.436763	0.464067	1.563832	-227.531056	156.751306	0.000000	-240.792106	83.815898
905.200000	7.780201	7.810503	0.370250	0.160694	0.640871	-275.364207	2767.864218	-320.406944	8.973440	20.553485	30.191633	28.741374	30.985066	29.213340	30.292745	-2.905753	1.482934	0.843267	191771.193275	-0.190037	0.003062	0.651948	0.527807	2.040393	-0.124392	-0.124378	0.000000	1.564171	0.465838	0.200636	nan	0.434743	0.461557	1.570142	-161.978945	156.751306	0.000000	-188.474673	83.815898
905.400000	7.779897	7.809995	0.376956	0.161026	0.641776	-182.397276	2768.043257	-190.155238	8.971725	20.582411	30.202978	28.743887	30.963919	29.218028	30.292043	-2.905954	1.483186	0.844002	191053.491271	-0.187340	0.003331	0.577362	0.528006	2.040813	-0.124387	-0.124381	0.000000	1.565429	0.463680	0.200797	nan	0.432729	0.454259	1.577940	-107.292515	156.751306	0.000000	-111.856022	83.815898
905.600000	7.779576	7.809892	0.379312	0.161671	0.642305	-126.989504	2768.377471	-69.673525	8.969928	20.592447	30.211298	28.748046	30.949869	29.227363	30.288594	-2.906196	1.483875	0.843816	190029.527224	-0.184945	0.003322	0.532664	0.528323	2.041438	-0.124383	-0.124386	0.000000	1.565865	0.463132	0.200853	nan	0.432218	0.443799	1.580714	-74.699708	156.751306	0.000000	-40.984426	83.815898
905.800000	7.779073	7.810257	0.379959	0.162395	0.649811	-71.245524	2768.387547	25.837924	8.968281	20.593992	30.211125	28.749702	30.944987	29.231904	30.283534	-2.906162	1.484688	0.842864	189081.709040	-0.186039	0.003001	0.545939	0.528870	2.041724	-0.124381	-0.124392	0.000000	1.565932	0.463403	0.200861	nan	0.432471	0.434066	1.581481	-41.909132	156.751306	0.000000	15.198779	83.815898
906.000000	7.778593	7.810561	0.384486	0.162489	0.656442	-4.024894	2768.295777	114.620809	8.966636	20.589717	30.208367	28.750345	30.939634	29.231070	30.282349	-2.905735	1.484031	0.842235	188119.770668	-0.190792	0.002815	0.585787	0.530296	2.041930	-0.124385	-0.124392	0.000000	1.565747	0.463140	0.200838	nan	0.432225	0.424138	1.586699	-2.367585	156.751306	0.000000	67.424005	83.815898
906.200000	7.778558	7.810523	0.390726	0.162470	0.660811	58.146669	2768.293401	206.902395	8.964612	20.568283	30.204918	28.750004	30.941307	29.231006	30.284870	-2.905600	1.483240	0.842441	187281.120434	-0.193097	0.002964	0.636773	0.532471	2.042072	-0.124388	-0.124388	0.000000	1.564815	0.462953	0.200718	nan	0.432051	0.415441	1.593844	34.203923	156.751306	0.000000	121.707291	83.815898
906.400000	7.778777	7.810309	0.395155	0.162819	0.670996	103.919636	2768.172028	288.974388	8.962638	20.530314	30.202039	28.748845	30.945055	29.229374	30.283862	-2.905785	1.483272	0.842611	186469.561199	-0.190942	0.003139	0.669531	0.534322	2.042022	-0.124386	-0.124388	0.000000	1.563164	0.463084	0.200506	nan	0.432173	0.406988	1.598902	61.129198	156.751306	0.000000	169.984934	83.815898
906.600000	7.778871	7.810247	0.398921	0.162930	0.680127	122.330231	2768.115915	344.225808	8.961124	20.507229	30.204655	28.750786	30.934356	29.224146	30.279778	-2.905812	1.483004	0.842257	185567.130698	-0.188626	0.003160	0.623536	0.535046	2.042087	-0.124385	-0.124390	0.000000	1.562159	0.462440	0.200377	nan	0.431572	0.397545	1.603277	71.958959	156.751306	0.000000	202.485769	83.815898
906.800000	7.778822	7.810492	0.403870	0.162370	0.684946	104.405112	2768.315078	365.000396	8.959446	20.504376	30.207032	28.754232	30.923735	29.221207	30.278531	-2.905801	1.482883	0.841968	185584.743286	-0.186479	0.003147	0.505439	0.534613	2.042226	-0.124390	-0.124389	0.000000	1.562035	0.460427	0.200362	nan	0.429693	0.397730	1.609007	61.414772	156.751306	0.000000	214.706115	83.815898
907.000000	7.778666	7.810718	0.410903	0.161789	0.693080	52.811085	2768.339076	353.977011	8.957457	20.489598	30.200402	28.754257	30.928319	29.220843	30.281552	-2.905801	1.482990	0.842153	186850.630536	-0.183851	0.003139	0.412658	0.533484	2.042051	-0.124390	-0.124387	0.000000	1.561391	0.457182	0.200279	nan	0.426665	0.410962	1.617046	31.065344	156.751306	0.000000	208.221771	83.815898
907.200000	7.778728	7.810640	0.417741	0.162218	0.699572	-8.225371	2767.944679	325.334299	8.955762	20.458305	30.189825	28.751341	30.928325	29.216946	30.288235	-2.905772	1.483092	0.842358	188200.540807	-0.183470	0.003238	0.446008	0.532518	2.041803	-0.124386	-0.124391	0.000000	1.560028	0.454153	0.200104	nan	0.423838	0.424974	1.624886	-4.838454	156.751306	0.000000	191.373117	83.815898
907.400000	7.779075	7.810443	0.421845	0.162470	0.704529	-44.250131	2767.656747	298.169692	8.954216	20.422468	30.186062	28.748489	30.916242	29.212035	30.296653	-2.905659	1.483442	0.842373	189379.537658	-0.185489	0.003360	0.584658	0.532050	2.041752	-0.124391	-0.124392	0.000000	1.558466	0.452420	0.199904	nan	0.422221	0.437129	1.629657	-26.029489	156.751306	0.000000	175.393936	83.815898
907.600000	7.779248	7.810377	0.425178	0.161414	0.714163	-53.713309	2767.648439	282.290655	8.952316	20.388973	30.188742	28.748004	30.911503	29.214198	30.299057	-2.905530	1.482916	0.842592	190601.102141	-0.188800	0.003210	0.683157	0.531801	2.041911	-0.124396	-0.124387	0.000000	1.557005	0.451141	0.199716	nan	0.421027	0.449645	1.633504	-31.596064	156.751306	0.000000	166.053326	83.815898
907.800000	7.779267	7.810209	0.429820	0.160966	0.721586	-59.806451	2767.641058	274.034862	8.950392	20.380259	30.193257	28.749191	30.910212	29.219853	30.293162	-2.905670	1.481675	0.842869	191657.401359	-0.192097	0.002975	0.682597	0.531602	2.042102	-0.124392	-0.124383	0.000000	1.556625	0.449494	0.199668	nan	0.419490	0.460402	1.638834	-35.180265	156.751306	0.000000	161.196978	83.815898
908.000000	7.779005	7.809670	0.435389	0.161923	0.725211	-72.836555	2767.639200	267.739443	8.948686	20.391235	30.198030	28.749497	30.902128	29.221175	30.288639	-2.905941	1.481533	0.843223	192736.575537	-0.192503	0.003044	0.601365	0.531399	2.041655	-0.124389	-0.124381	0.000000	1.557104	0.447539	0.199729	nan	0.417666	0.471331	1.645263	-42.845032	156.751306	0.000000	157.493790	83.815898
908.200000	7.778434	7.809139	0.440175	0.162431	0.731333	-89.706101	2767.572835	260.810040	8.946859	20.393562	30.199536	28.748698	30.896935	29.219607	30.288817	-2.905916	1.482099	0.843459	193662.800265	-0.189629	0.003242	0.535892	0.531336	2.041318	-0.124390	-0.124381	0.000000	1.557205	0.445965	0.199742	nan	0.416197	0.480663	1.650779	-52.768295	156.751306	0.000000	153.417671	83.815898
908.400000	7.778157	7.808921	0.442731	0.161772	0.735842	-97.474937	2767.548783	251.778651	8.945108	20.382737	30.199561	28.749256	30.891799	29.218377	30.291446	-2.905774	1.482374	0.843098	194368.667787	-0.186019	0.003297	0.584482	0.531395	2.041196	-0.124391	-0.124382	0.000000	1.556733	0.445204	0.199681	nan	0.415487	0.487745	1.653738	-57.338198	156.751306	0.000000	148.105089	83.815898
908.600000	7.778165	7.808757	0.444474	0.161637	0.737560	-96.020052	2767.655577	239.863285	8.943516	20.365305	30.201069	28.750227	30.888077	29.221201	30.292790	-2.905835	1.483283	0.842973	195041.898602	-0.184047	0.003344	0.667067	0.531390	2.040533	-0.124387	-0.124378	0.000000	1.555972	0.444648	0.199584	nan	0.414968	0.494475	1.655757	-56.482384	156.751306	0.000000	141.096050	83.815898
908.800000	7.777962	7.808513	0.447048	0.162770	0.744459	-100.648427	2767.632139	225.153497	8.941801	20.354119	30.202766	28.749542	30.891363	29.228128	30.289353	-2.905923	1.484347	0.843344	195666.402358	-0.185738	0.003431	0.693137	0.531473	2.040778	-0.124379	-0.124381	0.000000	1.555484	0.443920	0.199521	nan	0.414288	0.500698	1.658691	-59.204957	156.751306	0.000000	132.443234	83.815898
909.000000	7.777598	7.808326	0.449781	0.163854	0.749705	-112.131447	2767.559546	208.590237	8.939968	20.358382	30.205394	28.749428	30.887523	29.234558	30.283277	-2.905965	1.484167	0.843513	196358.065859	-0.189765	0.003353	0.650849	0.531576	2.041906	-0.124378	-0.124393	0.000000	1.555670	0.443153	0.199545	nan	0.413573	0.507566	1.661846	-65.959675	156.751306	0.000000	122.700139	83.815898
909.200000	7.777396	7.808215	0.452359	0.164557	0.748631	-122.119145	2767.564441	191.152637	8.938229	20.363614	30.207799	28.749794	30.879516	29.235772	30.276833	-2.905963	1.484039	0.842872	196808.642969	-0.190845	0.003095	0.583863	0.531304	2.042615	-0.124379	-0.124397	0.000000	1.555898	0.442122	0.199574	nan	0.412610	0.512027	1.664846	-71.834791	156.751306	0.000000	112.442728	83.815898
909.400000	7.777347	7.808265	0.455019	0.164704	0.751028	-128.190238	2767.580573	173.721378	8.936644	20.355587	30.208601	28.749062	30.881446	29.229185	30.274720	-2.905819	1.484538	0.841780	196689.097918	-0.187688	0.003033	0.554232	0.530928	2.042754	-0.124384	-0.124396	0.000000	1.555548	0.441008	0.199529	nan	0.411571	0.510845	1.667886	-75.406022	156.751306	0.000000	102.189046	83.815898
909.600000	7.777223	7.808530	0.457725	0.163642	0.752296	-135.001115	2767.591520	156.983903	8.934829	20.330899	30.206249	28.748018	30.888963	29.221429	30.277766	-2.905793	1.484453	0.841537	196296.621095	-0.183743	0.003158	0.570810	0.530868	2.042336	-0.124393	-0.124394	0.000000	1.554469	0.440164	0.199391	nan	0.410783	0.506957	1.670947	-79.412421	156.751306	0.000000	92.343472	83.815898
909.800000	7.777060	7.808716	0.460752	0.162591	0.750831	-143.914775	2767.570302	141.922546	8.932917	20.293510	30.201435	28.747329	30.893734	29.218692	30.281345	-2.905941	1.484025	0.841701	195831.373229	-0.181914	0.003045	0.580106	0.530976	2.041434	-0.124395	-0.124392	0.000000	1.552835	0.439359	0.199181	nan	0.410032	0.502338	1.674392	-84.655750	156.751306	0.000000	83.483851	83.815898
910.000000	7.776995	7.808451	0.464150	0.162569	0.754790	-152.569359	2767.529782	130.116961	8.931306	20.262686	30.198815	28.749166	30.896327	29.220054	30.284123	-2.905852	1.483402	0.841776	195298.489847	-0.182321	0.002831	0.547133	0.531321	2.040925	-0.124390	-0.124393	0.000000	1.551487	0.438611	0.199009	nan	0.409334	0.497034	1.678274	-89.746682	156.751306	0.000000	76.539389	83.815898
910.200000	7.776874	7.808059	0.467049	0.162708	0.757681	-159.882512	2767.488860	121.653383	8.929727	20.247853	30.196241	28.753058	30.898467	29.221912	30.284842	-2.905679	1.482533	0.842122	194927.796125	-0.183061	0.002930	0.561625	0.531990	2.042111	-0.124388	-0.124393	0.000000	1.550838	0.438273	0.198925	nan	0.409018	0.493336	1.681587	-94.048536	156.751306	0.000000	71.560814	83.815898
910.400000	7.776791	7.807931	0.467873	0.162399	0.757528	-159.193688	2767.366664	114.968752	8.927979	20.240959	30.190715	28.753302	30.898377	29.220769	30.286203	-2.905626	1.482401	0.842678	194641.816859	-0.182751	0.003205	0.647402	0.532445	2.043226	-0.124393	-0.124392	0.000000	1.550536	0.438395	0.198887	nan	0.409132	0.490478	1.682532	-93.643346	156.751306	0.000000	67.628678	83.815898
910.600000	7.776807	7.807723	0.466989	0.161857	0.761897	-146.008250	2767.069294	108.841081	8.926154	20.231901	30.185003	28.749550	30.905939	29.216018	30.290143	-2.905475	1.482762	0.842953	194267.065851	-0.182734	0.003176	0.666292	0.532440	2.042450	-0.124399	-0.124385	0.000000	1.550139	0.438661	0.198836	nan	0.409380	0.486727	1.681476	-85.887206	156.751306	0.000000	64.024165	83.815898
910.800000	7.777113	7.807434	0.467565	0.161460	0.765840	-131.819472	2766.861895	102.779542	8.924380	20.224354	30.184804	28.747717	30.914769	29.211827	30.294148	-2.905384	1.482540	0.842338	193805.321478	-0.184858	0.003065	0.575921	0.532420	2.041367	-0.124399	-0.124379	0.000000	1.549809	0.438474	0.198793	nan	0.409206	0.482095	1.682088	-77.540866	156.751306	0.000000	60.458554	83.815898
911.000000	7.777553	7.807376	0.470795	0.161157	0.765500	-136.373516	2766.886829	95.828335	8.922693	20.229079	30.190211	28.748787	30.911394	29.213310	30.295941	-2.905532	1.481922	0.841857	193195.670770	-0.188196	0.003144	0.498848	0.532847	2.041061	-0.124396	-0.124377	0.000000	1.550016	0.437852	0.198820	nan	0.408625	0.475962	1.685810	-80.219715	156.751306	0.000000	56.369609	83.815898
911.200000	7.777412	7.807379	0.473105	0.160779	0.769723	-156.689571	2766.900661	85.968647	8.921132	20.237938	30.197432	28.749362	30.903567	29.217588	30.291483	-2.905817	1.481572	0.842252	192631.041465	-0.191203	0.003161	0.508386	0.533686	2.041394	-0.124387	-0.124378	0.000000	1.550404	0.437841	0.198870	nan	0.408615	0.470265	1.688503	-92.170336	156.751306	0.000000	50.569792	83.815898
911.400000	7.776820	7.807170	0.469651	0.160924	0.774232	-178.409868	2766.971311	67.538938	8.919683	20.242023	30.204190	28.750686	30.896426	29.220917	30.285141	-2.905945	1.481715	0.842694	192133.063122	-0.192754	0.003249	0.554211	0.534343	2.041726	-0.124383	-0.124380	0.000000	1.550583	0.439389	0.198893	nan	0.410060	0.465227	1.684582	-104.946981	156.751306	0.000000	39.728787	83.815898
911.600000	7.776122	7.806993	0.461797	0.161731	0.773179	-206.154890	2767.016436	30.463907	8.917885	20.246554	30.204978	28.752333	30.899648	29.223996	30.284101	-2.905815	1.482488	0.842624	191584.049188	-0.191557	0.003403	0.557263	0.534467	2.041640	-0.124384	-0.124382	0.000000	1.550781	0.441846	0.198918	nan	0.412353	0.459657	1.675558	-121.267582	156.751306	0.000000	17.919945	83.815898
911.800000	7.775749	7.807118	0.458360	0.162048	0.773931	-247.720507	2766.871084	-25.314251	8.915833	20.254882	30.202808	28.749970	30.909209	29.225945	30.286698	-2.905828	1.483454	0.842518	191084.666261	-0.187836	0.003434	0.543916	0.534394	2.041660	-0.124381	-0.124385	0.000000	1.551145	0.442850	0.198965	nan	0.413290	0.454577	1.671564	-145.717945	156.751306	0.000000	-14.890736	83.815898
912.000000	7.775895	7.807177	0.462585	0.161565	0.770542	-311.722710	2766.762489	-88.535520	8.914054	20.260633	30.203009	28.746455	30.915757	29.226725	30.287536	-2.905962	1.483996	0.843013	190626.403220	-0.184375	0.003471	0.588502	0.534714	2.041444	-0.124384	-0.124388	0.000000	1.551397	0.441853	0.198997	nan	0.412359	0.449903	1.676372	-183.366300	156.751306	0.000000	-52.079718	83.815898
