X_Value	PIT-A-0101	PIT-A-0301	PIT-M-0101	PIT-O-0301	PIT-W-0301	PDT-M-0101-40kPa_mA	PDT-M-0101B-10kPa_mA	PDT-M-0101C-3kPa_mA	PDT-M-0101D-30Kpa_mA	PDT-M-0101D-30Kpa_mA_tara	PIT-A-AUX	Model Pressure Drop	TIT-A-0101	TIT-A-0301	TIT-M-0101	TIT-O-0301	TIT-W-0301	LV-O-0X01	LV-W-0X01	LV-M-0X01	Densitometro	FT-A-0301	FT-A-0302	FT-A-0303	FT-A-0303 1	FT-O-0301	FT-O-0302	FT-O-0303	FT-W-0301	FT-W-0302	J Ar	J Agua	Comment	Alpha	rho_g	dP_F/dz PDT-M-0101-40kPa_mA	dP_F/dz dP_dz_total_PDT-M-0101-40kPa_mA	dP_F/dz dP_dz_gravitacional	dP_F/dz PDT-M-0101D-30Kpa_mA	dP_F/dz dP_dz_total_PDT-M-0101D-30Kpa_mA
233.000000	7.675512	7.708326	0.999996	0.091260	2.938492	-13922.398157	-10946.070960	-2985.500280	-13059.264869	-13506.367415	9.261823	959.353765	23.076116	22.824046	25.509104	23.370975	23.009438	-2.909834	0.853480	0.978407	196620.452900	-0.191365	12.625565	-0.062090	0.000000	2.033735	-0.124458	-0.124461	14.076438	-0.014280	7.559504	1.803747	nan	0.510165	2.334387	4669.948838	-1204.482292	3395.626200	4404.424453	-957.770460
233.200000	7.675489	7.708506	1.001995	0.091099	2.930203	-13907.329939	-10944.695106	-2985.204813	-13048.790466	-13495.893013	9.264656	959.865014	23.066277	22.819796	25.523379	23.366492	23.015874	-2.909636	0.853101	0.979196	196605.544485	-0.191068	12.621780	-0.062035	0.000000	2.035435	-0.124460	-0.124457	14.080693	-0.014253	7.550315	1.804296	nan	0.510018	2.336610	4662.124516	-1204.482292	3396.639649	4399.276489	-957.770460
233.400000	7.675581	7.707984	1.004514	0.090771	2.918711	-13907.080442	-10942.770162	-2984.726934	-13050.806419	-13497.908966	9.267455	962.116257	23.058399	22.816610	25.529624	23.360096	23.020663	-2.909600	0.853238	0.979729	196609.661120	-0.190414	12.617811	-0.062077	0.000000	2.035640	-0.124452	-0.124451	14.099329	-0.014047	7.538240	1.806713	nan	0.510058	2.339503	4661.712587	-1204.482292	3396.363154	4400.185849	-957.770460
233.600000	7.675678	7.707125	1.005170	0.090338	2.909439	-13909.307700	-10941.680541	-2984.747582	-13054.389413	-13501.491959	9.269959	963.728941	23.059852	22.818584	25.526180	23.356550	23.021043	-2.909690	0.852528	0.979599	196659.125064	-0.190166	12.613876	-0.062078	0.000000	2.035133	-0.124445	-0.124450	14.112800	-0.014031	7.532538	1.808443	nan	0.510548	2.340296	4659.644287	-1204.482292	3392.990951	4398.921289	-957.770460
233.800000	7.675676	7.706516	1.006094	0.089938	2.910018	-13915.454066	-10941.587611	-2984.858750	-13062.735503	-13509.838049	9.272213	963.879889	23.067856	22.822096	25.521122	23.356817	23.014521	-2.909902	0.850290	0.979244	196699.923896	-0.190697	12.610339	-0.061948	0.000000	2.034916	-0.124449	-0.124452	14.114128	-0.014098	7.526206	1.808605	nan	0.510952	2.341415	4660.473415	-1204.482292	3390.213744	4401.053547	-957.770460
234.000000	7.675176	7.706284	1.008095	0.089573	2.922457	-13939.676056	-10941.873259	-2984.635408	-13081.568850	-13528.671396	9.274631	963.584160	23.070454	22.822709	25.518213	23.356293	23.009003	-2.909874	0.848780	0.978851	196705.967447	-0.191065	12.607039	-0.061935	0.000000	2.034980	-0.124457	-0.124454	14.111981	-0.014423	7.516446	1.808287	nan	0.511012	2.343775	4674.314722	-1204.482292	3389.812097	4411.730339	-957.770460
234.200000	7.674412	7.706339	1.009356	0.089574	2.936010	-13969.842355	-10943.343714	-2984.488339	-13105.815843	-13552.918389	9.277271	963.370215	23.061223	22.820884	25.517474	23.351234	23.016417	-2.909605	0.848697	0.978651	196698.011089	-0.190891	12.603394	-0.062029	0.000000	2.035008	-0.124459	-0.124458	14.110928	-0.015159	7.509631	1.808058	nan	0.510933	2.345253	4692.607340	-1204.482292	3390.361174	4426.542353	-957.770460
234.400000	7.674367	7.706356	1.008825	0.089922	2.940225	-13996.316348	-10944.494353	-2984.660231	-13131.373333	-13578.475880	9.279865	962.441544	23.050226	22.818860	25.517593	23.346955	23.030442	-2.909398	0.849196	0.978449	196693.529790	-0.190545	12.599045	-0.062042	0.000000	2.034838	-0.124455	-0.124453	14.103542	-0.015539	7.509095	1.807062	nan	0.510889	2.344632	4708.484134	-1204.482292	3390.664815	4441.879812	-957.770460
234.600000	7.675005	7.705951	1.006687	0.089352	2.935890	-14029.232347	-10943.491568	-2985.174044	-13161.542752	-13608.645299	9.282410	961.296214	23.048623	22.817946	25.521253	23.349932	23.035929	-2.909297	0.847971	0.977681	196687.308513	-0.190833	12.594017	-0.061948	0.000000	2.033983	-0.124448	-0.124446	14.093601	-0.015181	7.513865	1.805833	nan	0.510827	2.342106	4728.265678	-1204.482292	3391.077369	4460.039083	-957.770460
234.800000	7.675157	7.705289	1.005256	0.088563	2.930156	-14065.148305	-10942.160922	-2985.590833	-13198.151355	-13645.253902	9.284898	961.968978	23.055008	22.818481	25.526737	23.356847	23.030825	-2.909253	0.844744	0.977581	196683.527859	-0.191723	12.588996	-0.061809	0.000000	2.032764	-0.124445	-0.124451	14.098792	-0.014742	7.515785	1.806555	nan	0.510790	2.340392	4749.649846	-1204.482292	3391.324555	4481.820742	-957.770460
235.000000	7.674364	7.705087	1.007149	0.088975	2.924017	-14087.366440	-10941.123009	-2985.596774	-13225.546756	-13672.649303	9.287092	962.460356	23.063442	22.820007	25.527506	23.360711	23.022596	-2.909326	0.843384	0.978798	196707.716930	-0.192201	12.584388	-0.061539	0.000000	2.032270	-0.124450	-0.124453	14.102656	-0.014496	7.505751	1.807082	nan	0.511029	2.342597	4761.076422	-1204.482292	3389.680244	4496.291373	-957.770460
235.200000	7.673542	7.705131	1.011398	0.089022	2.921537	-14076.061698	-10939.886233	-2985.635301	-13222.312616	-13669.415163	9.289115	960.726253	23.068813	22.821690	25.524034	23.359005	23.020103	-2.909641	0.846505	0.979421	196741.526698	-0.192388	12.579924	-0.061436	0.000000	2.032165	-0.124453	-0.124449	14.088233	-0.014583	7.487136	1.805221	nan	0.511364	2.347586	4752.133126	-1204.482292	3387.393096	4492.101789	-957.770460
235.400000	7.673264	7.704871	1.012360	0.088512	2.927651	-14030.133833	-10939.599258	-2985.900632	-13194.959406	-13642.061953	9.291442	959.051236	23.069169	22.821702	25.520714	23.352309	23.026862	-2.909894	0.850048	0.979167	196753.583617	-0.192470	12.575145	-0.061802	0.000000	2.031606	-0.124451	-0.124449	14.074730	-0.015106	7.480403	1.803422	nan	0.511483	2.348736	4724.294803	-1204.482292	3386.577185	4475.195755	-957.770460
235.600000	7.673268	7.704249	1.006442	0.088812	2.938121	-13969.677537	-10939.691074	-2985.952980	-13157.374830	-13604.477377	9.294045	958.761919	23.066746	22.819930	25.516988	23.348921	23.033575	-2.909733	0.851159	0.979048	196746.238053	-0.192453	12.569892	-0.062238	0.000000	2.031200	-0.124452	-0.124449	14.072564	-0.015364	7.498760	1.803111	nan	0.511410	2.341854	4689.205763	-1204.482292	3387.057429	4453.567425	-957.770460
235.800000	7.673247	7.703587	0.998779	0.088792	2.937595	-13906.272980	-10939.633408	-2985.738141	-13101.924622	-13549.027169	9.296752	959.925523	23.064380	22.818915	25.512355	23.356308	23.031956	-2.909475	0.850823	0.978655	196728.669167	-0.192466	12.564717	-0.062223	0.000000	2.030449	-0.124452	-0.124445	14.081825	-0.014879	7.523763	1.804361	nan	0.511236	2.332941	4653.072275	-1204.482292	3388.229142	4422.121368	-957.770460
236.000000	7.672887	7.703167	0.996556	0.088568	2.924189	-13860.931701	-10940.771615	-2985.318825	-13042.279570	-13489.382117	9.299405	962.258900	23.064877	22.819228	25.508739	23.367106	23.025386	-2.909605	0.850277	0.978364	196711.997405	-0.191743	12.559765	-0.061895	0.000000	2.029898	-0.124443	-0.124447	14.100506	-0.014031	7.528714	1.806866	nan	0.511071	2.330373	4627.526570	-1204.482292	3389.361333	4388.168235	-957.770460
236.200000	7.672350	7.702607	1.001914	0.090041	2.911494	-13862.182514	-10942.388976	-2984.795746	-13018.159396	-13465.261943	9.301835	962.942619	23.068871	22.820090	25.508794	23.372259	23.019008	-2.909893	0.850616	0.978397	196699.841900	-0.190853	12.554640	-0.061892	0.000000	2.031316	-0.124439	-0.124457	14.105596	-0.013402	7.504980	1.807599	nan	0.510951	2.336630	4629.114425	-1204.482292	3390.213316	4374.831879	-957.770460
236.400000	7.672053	7.702173	1.010783	0.091801	2.910443	-13903.314399	-10943.157893	-2984.704233	-13035.978733	-13483.081280	9.304310	960.983425	23.073009	22.820834	25.512382	23.369823	23.014897	-2.909777	0.850565	0.978345	196717.629723	-0.190994	12.549614	-0.062085	0.000000	2.033130	-0.124449	-0.124463	14.088984	-0.013181	7.468563	1.805497	nan	0.511127	2.346960	4652.135257	-1204.482292	3389.032416	4384.132942	-957.770460
236.600000	7.671845	7.702390	1.015588	0.091768	2.923102	-13946.223984	-10943.075350	-2984.837427	-13067.941993	-13515.044539	9.306809	959.239777	23.072818	22.820216	25.517348	23.363279	23.014534	-2.909620	0.850356	0.978962	196773.025204	-0.191271	12.545260	-0.062050	0.000000	2.033665	-0.124454	-0.124456	14.074431	-0.013228	7.448491	1.803624	nan	0.511675	2.352533	4673.619564	-1204.482292	3385.266785	4399.169229	-957.770460
236.800000	7.671379	7.702687	1.013293	0.091060	2.942067	-13965.601331	-10942.558093	-2984.957448	-13096.160873	-13543.263420	9.309416	958.964347	23.069212	22.818145	25.520363	23.359432	23.015779	-2.909830	0.851084	0.979507	196820.035870	-0.191460	12.541016	-0.062121	0.000000	2.032966	-0.124453	-0.124446	14.072307	-0.013411	7.454848	1.803328	nan	0.512140	2.349828	4681.803346	-1204.482292	3382.046660	4412.548446	-957.770460
237.000000	7.670745	7.702316	1.007351	0.090872	2.954503	-13975.966712	-10942.385712	-2984.949516	-13115.305072	-13562.407618	9.312149	959.179810	23.069059	22.817608	25.517584	23.361648	23.015113	-2.909982	0.851718	0.979164	196839.032044	-0.191542	12.535772	-0.062435	0.000000	2.032388	-0.124453	-0.124443	14.074371	-0.013671	7.473428	1.803560	nan	0.512328	2.342911	4686.577442	-1204.482292	3380.728513	4422.491592	-957.770460
237.200000	7.670068	7.701732	1.003835	0.091215	2.946880	-13991.907839	-10943.070458	-2984.713470	-13122.998412	-13570.100959	9.314754	959.295590	23.073639	22.821881	25.514842	23.367294	23.013382	-2.909965	0.850692	0.978801	196833.467959	-0.190662	12.529716	-0.062564	0.000000	2.033264	-0.124449	-0.124450	14.075550	-0.013880	7.482248	1.803684	nan	0.512273	2.338826	4696.317115	-1204.482292	3381.096025	4427.384598	-957.770460
237.400000	7.669391	7.701707	1.004927	0.091533	2.923875	-13998.458359	-10944.713962	-2984.843816	-13125.336345	-13572.438892	9.317511	959.299173	23.074434	22.825837	25.517792	23.370085	23.012851	-2.909862	0.849497	0.978053	196821.332587	-0.190059	12.524104	-0.062220	0.000000	2.035029	-0.124450	-0.124459	14.075582	-0.013881	7.474771	1.803688	nan	0.512153	2.340078	4701.005509	-1204.482292	3381.925823	4429.589650	-957.770460
237.600000	7.669179	7.701936	1.007305	0.091260	2.904312	-13992.780270	-10944.510648	-2985.297336	-13133.574581	-13580.677128	9.320132	959.280816	23.065821	22.824330	25.526994	23.365554	23.016094	-2.909501	0.849923	0.977148	196820.521194	-0.190782	12.519201	-0.061636	0.000000	2.036441	-0.124454	-0.124461	14.075362	-0.013815	7.463455	1.803668	nan	0.512145	2.342783	4697.738974	-1204.482292	3381.982649	4434.492498	-957.770460
237.800000	7.669470	7.702015	1.011175	0.090762	2.901811	-13992.295310	-10941.866623	-2985.557144	-13151.597960	-13598.700507	9.322342	958.358190	23.054058	22.820794	25.536755	23.356740	23.020805	-2.909205	0.850247	0.977093	196830.867000	-0.191774	12.514043	-0.061345	0.000000	2.036162	-0.124457	-0.124459	14.067858	-0.014041	7.446420	1.802677	nan	0.512247	2.347225	4696.772698	-1204.482292	3381.283933	4444.395769	-957.770460
238.000000	7.669589	7.701712	1.015746	0.090188	2.915368	-14002.417406	-10940.727923	-2985.458074	-13168.114614	-13615.217161	9.324481	955.322477	23.050081	22.818414	25.533206	23.351051	23.021143	-2.909199	0.850803	0.977686	196841.351210	-0.192007	12.508371	-0.061428	0.000000	2.034268	-0.124456	-0.124456	14.042876	-0.014515	7.425867	1.799412	nan	0.512351	2.352591	4702.027381	-1204.482292	3380.590881	4453.418397	-957.770460
238.200000	7.669502	7.700730	1.016481	0.089524	2.938388	-14016.891228	-10941.846246	-2985.190634	-13177.044105	-13624.146652	9.326916	951.702847	23.054727	22.819905	25.522085	23.350903	23.019858	-2.909263	0.851041	0.977919	196835.645610	-0.191649	12.502787	-0.061624	0.000000	2.032753	-0.124456	-0.124453	14.012862	-0.014898	7.418689	1.795513	nan	0.512295	2.353538	4710.923667	-1204.482292	3380.993331	4459.073488	-957.770460
238.400000	7.669452	7.700038	1.013991	0.088988	2.958735	-14026.642050	-10943.756671	-2984.990488	-13180.210023	-13627.312570	9.329779	950.948195	23.057926	22.823742	25.519035	23.353075	23.020820	-2.909393	0.849641	0.977070	196823.045562	-0.191687	12.497650	-0.061801	0.000000	2.033436	-0.124457	-0.124456	14.006663	-0.015043	7.424050	1.794699	nan	0.512170	2.350654	4717.506006	-1204.482292	3381.845423	4461.787885	-957.770460
238.600000	7.668946	7.700032	1.012197	0.088799	2.962313	-14031.040627	-10944.139891	-2984.912005	-13179.172452	-13626.274999	9.332676	953.148526	23.053071	22.823438	25.523995	23.353718	23.023264	-2.909434	0.848956	0.976281	196816.782891	-0.191997	12.492919	-0.061861	0.000000	2.035360	-0.124458	-0.124461	14.025084	-0.014973	7.427986	1.797071	nan	0.512108	2.348520	4720.517723	-1204.482292	3382.260745	4461.592871	-957.770460
238.800000	7.668219	7.700000	1.013668	0.088881	2.947367	-14037.993708	-10943.644374	-2985.318045	-13184.489687	-13631.592233	9.335151	954.994495	23.043737	22.819831	25.531277	23.352126	23.029394	-2.909299	0.848911	0.976669	196828.465482	-0.192420	12.488306	-0.061839	0.000000	2.035775	-0.124458	-0.124460	14.040522	-0.014913	7.420064	1.799059	nan	0.512224	2.350180	4723.823360	-1204.482292	3381.463124	4463.923035	-957.770460
239.000000	7.668262	7.699978	1.015921	0.089073	2.928413	-14047.082721	-10943.504718	-2986.052605	-13199.842692	-13646.945239	9.337273	955.258289	23.040473	22.818262	25.534107	23.351041	23.036358	-2.909342	0.847846	0.977496	196866.384955	-0.193082	12.483237	-0.061782	0.000000	2.034261	-0.124455	-0.124455	14.042620	-0.014797	7.408848	1.799343	nan	0.512598	2.352789	4726.594921	-1204.482292	3378.883072	4470.374162	-957.770460
239.200000	7.668846	7.699519	1.016634	0.089043	2.921609	-14052.391042	-10941.875686	-2986.151632	-13212.463438	-13659.565985	9.339474	954.157388	23.047811	22.818697	25.529594	23.354002	23.035137	-2.909651	0.847359	0.977909	196903.276416	-0.192945	12.477537	-0.061734	0.000000	2.032392	-0.124454	-0.124448	14.032955	-0.014372	7.402329	1.798157	nan	0.512963	2.353657	4727.200143	-1204.482292	3376.373941	4475.289000	-957.770460
239.400000	7.668894	7.698620	1.016832	0.088288	2.926804	-14051.823405	-10940.385396	-2985.457535	-13212.523428	-13659.625974	9.342025	951.962312	23.057769	22.819230	25.522496	23.357512	23.027263	-2.909735	0.849383	0.978095	196920.309204	-0.192006	12.471844	-0.061715	0.000000	2.030637	-0.124454	-0.124444	14.014138	-0.013993	7.397268	1.795792	nan	0.513132	2.353945	4725.699080	-1204.482292	3375.219658	4474.170005	-957.770460
239.600000	7.668057	7.698287	1.015971	0.088397	2.936824	-14047.512218	-10941.001109	-2984.816421	-13205.289793	-13652.392340	9.344777	950.499714	23.062751	22.820016	25.518292	23.356569	23.021565	-2.909511	0.852317	0.977949	196926.853740	-0.191236	12.466768	-0.061719	0.000000	2.029522	-0.124448	-0.124450	14.001660	-0.013811	7.397009	1.794215	nan	0.513196	2.352972	4722.709425	-1204.482292	3374.773621	4469.468889	-957.770460
239.800000	7.667342	7.698290	1.014937	0.089814	2.947025	-14041.887138	-10942.738560	-2984.754919	-13201.260502	-13648.363049	9.347207	950.424322	23.062549	22.821068	25.516394	23.355292	23.020970	-2.909464	0.853547	0.977555	196931.847069	-0.190957	12.462421	-0.061891	0.000000	2.029733	-0.124444	-0.124452	14.000734	-0.013518	7.398156	1.794134	nan	0.513246	2.351780	4719.054044	-1204.482292	3374.430552	4466.755649	-957.770460
240.000000	7.667152	7.698047	1.015461	0.090048	2.953012	-14040.818399	-10943.545966	-2985.104845	-13204.107800	-13651.210347	9.349336	949.802402	23.060569	22.821649	25.516579	23.355293	23.025549	-2.909561	0.852333	0.977628	196936.696921	-0.191251	12.458033	-0.062146	0.000000	2.030559	-0.124446	-0.124443	13.995418	-0.013433	7.393408	1.793463	nan	0.513294	2.352390	4718.097014	-1204.482292	3374.101856	4468.101834	-957.770460
240.200000	7.666609	7.697716	1.015980	0.089052	2.948990	-14047.963421	-10943.181823	-2985.379045	-13210.062045	-13657.164592	9.351700	949.572522	23.060402	22.821660	25.518786	23.355936	23.030888	-2.909634	0.851090	0.977654	196941.129841	-0.191693	12.452877	-0.062158	0.000000	2.031316	-0.124445	-0.124438	13.993634	-0.013584	7.388219	1.793215	nan	0.513337	2.352979	4722.001850	-1204.482292	3373.799736	4471.302210	-957.770460
240.400000	7.665840	7.697434	1.015941	0.088816	2.939207	-14052.649533	-10943.056605	-2985.138685	-13211.022206	-13658.124752	9.354338	952.295441	23.062644	22.821736	25.518888	23.362079	23.028838	-2.909755	0.851646	0.977325	196949.916600	-0.191585	12.447443	-0.062162	0.000000	2.031362	-0.124443	-0.124447	14.016268	-0.013324	7.384899	1.796151	nan	0.513424	2.352933	4724.159191	-1204.482292	3373.200356	4471.267631	-957.770460
240.600000	7.665540	7.697249	1.017698	0.089743	2.932872	-14048.403673	-10942.824258	-2984.743638	-13201.611598	-13648.714145	9.357051	954.268799	23.066488	22.820934	25.516267	23.370217	23.019764	-2.909831	0.852724	0.977533	196961.272299	-0.191270	12.442405	-0.062300	0.000000	2.031492	-0.124450	-0.124460	14.032399	-0.012881	7.375274	1.798277	nan	0.513536	2.355005	4720.892321	-1204.482292	3372.435803	4464.967427	-957.770460
240.800000	7.665553	7.697003	1.020372	0.091295	2.933918	-14040.363205	-10942.107972	-2984.695009	-13187.895890	-13634.998437	9.359732	952.691777	23.069470	22.819819	25.517089	23.368684	23.011763	-2.909811	0.853331	0.977904	196990.414574	-0.191087	12.437620	-0.062201	0.000000	2.032600	-0.124456	-0.124464	14.019093	-0.012819	7.362517	1.796578	nan	0.513824	2.358122	4714.187751	-1204.482292	3370.459430	4454.922990	-957.770460
241.000000	7.665449	7.696926	1.020339	0.092353	2.938790	-14029.470317	-10942.004121	-2984.617662	-13183.331632	-13630.434178	9.362102	950.811243	23.067520	22.820138	25.524385	23.359141	23.011272	-2.909679	0.851985	0.977770	197028.900463	-0.190601	12.432707	-0.062133	0.000000	2.033675	-0.124459	-0.124462	14.003600	-0.013131	7.359834	1.794551	nan	0.514205	2.358025	4705.163337	-1204.482292	3367.829365	4449.608067	-957.770460
241.200000	7.665454	7.697212	1.015718	0.091567	2.945280	-14029.978323	-10942.099515	-2984.445302	-13195.564645	-13642.667191	9.364393	950.387388	23.061859	22.821302	25.528786	23.353077	23.017078	-2.909514	0.850419	0.977498	197034.343992	-0.190070	12.427703	-0.062121	0.000000	2.033924	-0.124461	-0.124461	14.000480	-0.013576	7.374072	1.794094	nan	0.514258	2.352594	4705.075892	-1204.482292	3367.435108	4456.409701	-957.770460
241.400000	7.665470	7.697323	1.009694	0.090138	2.951008	-14052.305976	-10941.531028	-2984.532404	-13217.632713	-13664.735260	9.366746	950.564770	23.057308	22.821629	25.527234	23.354469	23.022121	-2.909532	0.850601	0.977220	197031.553092	-0.190204	12.422491	-0.061919	0.000000	2.033096	-0.124455	-0.124462	14.002361	-0.013965	7.393135	1.794285	nan	0.514231	2.345571	4718.373519	-1204.482292	3367.601637	4469.557446	-957.770460
241.600000	7.664889	7.696893	1.007894	0.089699	2.945848	-14079.639207	-10942.027596	-2984.799507	-13238.038687	-13685.141233	9.367704	950.690078	23.055528	22.821023	25.523938	23.360865	23.022007	-2.909616	0.851385	0.977392	197062.578881	-0.191144	12.416836	-0.061788	0.000000	2.032487	-0.124449	-0.124458	14.003667	-0.014217	7.395967	1.794421	nan	0.514537	2.343495	4732.326990	-1204.482292	3365.482716	4479.442039	-957.770460
241.800000	7.664066	7.696242	1.011714	0.090067	2.929988	-14093.869267	-10943.837764	-2984.947552	-13248.753838	-13695.856385	9.365133	950.701315	23.054832	22.822112	25.523468	23.365648	23.019108	-2.909589	0.851787	0.978236	197108.635406	-0.191588	12.411289	-0.061851	0.000000	2.034113	-0.124453	-0.124453	14.003781	-0.014237	7.378020	1.794433	nan	0.514992	2.347960	4737.574969	-1204.482292	3362.360924	4482.623277	-957.770460
242.000000	7.663509	7.695854	1.018017	0.090707	2.920042	-14081.287377	-10944.417409	-2985.139370	-13243.343817	-13690.446364	9.359092	950.671105	23.052231	22.823736	25.533810	23.361108	23.017599	-2.909627	0.850071	0.978718	197134.117029	-0.191421	12.406308	-0.061880	0.000000	2.036591	-0.124459	-0.124456	14.003568	-0.014277	7.351897	1.794400	nan	0.515244	2.355239	4728.473620	-1204.482292	3360.641924	4477.721912	-957.770460
242.200000	7.663262	7.695554	1.021747	0.090441	2.927240	-14046.299023	-10942.913288	-2985.671856	-13224.857255	-13671.959802	9.352543	950.631197	23.046602	22.821417	25.545538	23.349989	23.018142	-2.909689	0.847425	0.978338	197126.616331	-0.192043	12.401757	-0.061772	0.000000	2.037022	-0.124463	-0.124455	14.003467	-0.014512	7.335728	1.794357	nan	0.515170	2.359502	4708.429388	-1204.482292	3361.157790	4467.363330	-957.770460
