***Resultados da Análise***
Data do teste experimental: 2025/02/25
Data tratamento: 16/05/2025
Arquivo Original: example/ID4
Coluna Critério: J Água
Tamanho Mínimo da Janela: 100.0 segundos
Tamanho Máximo da Janela: 150.0 segundos
Tamanho Ótimo da Janela: 100.0 segundos
Média da Janela: 0.2000
Desvio Padrão: 0.0007
Tempo Inicial: 171.20 segundos
Tempo Final: 271.20 segundos
Número de Pontos: 501
***Dados da Janela***
***End_of_Header***
X_Value	PIT-A-0101	PIT-A-0301	PIT-M-0101	PIT-O-0301	PIT-W-0301	PDT-M-0101-40kPa	PDT-M-0101B-10kPa	PDT-M-0101C-3kPa	PIT-A-AUX	Model Pressure Drop	TIT-A-0101	TIT-A-0301	TIT-M-0101	TIT-O-0301	TIT-W-0301	LV-O-0X01	LV-W-0X01	LV-M-0X01	Densitometro	FT-A-0301	FT-A-0302	FT-A-0303	FT-A-0303 1	FT-O-0301	FT-O-0302	FT-O-0303	FT-W-0301	FT-W-0302	J Ar	J Água	Comment
264.800000	7.470506	7.499979	0.335540	0.169683	0.601685	-188.284943	2705.317028	-124.701155	7.178196	20.544852	30.183987	28.328250	31.037398	29.100565	30.610887	-2.905129	1.485713	0.841937	205153.976037	-0.187439	11.363230	-0.022640	0.000000	2.044769	-0.124347	-0.124345	0.000000	1.563796	9.942019	0.200587	nan
265.000000	7.470210	7.499893	0.334185	0.169647	0.597235	-186.002496	2705.474795	-88.967797	7.181919	20.539572	30.185170	28.327199	31.029398	29.099563	30.610403	-2.905018	1.486261	0.842284	204770.195842	-0.188402	11.362972	-0.022510	0.000000	2.044596	-0.124349	-0.124345	0.000000	1.563566	9.951565	0.200558	nan
265.200000	7.469670	7.499500	0.332544	0.169662	0.591540	-185.188676	2705.787021	-63.739803	7.185389	20.533417	30.187903	28.328634	31.022314	29.100124	30.607108	-2.905045	1.485949	0.842698	204368.154111	-0.188826	11.362495	-0.022583	0.000000	2.044742	-0.124348	-0.124347	0.000000	1.563299	9.962668	0.200524	nan
265.400000	7.469533	7.499170	0.331670	0.169342	0.593538	-181.630889	2705.986944	-46.246484	7.189132	20.527769	30.186320	28.329847	31.020056	29.098272	30.604692	-2.905142	1.485434	0.842898	204202.020800	-0.188122	11.362200	-0.022747	0.000000	2.044588	-0.124346	-0.124350	0.000000	1.563053	9.968441	0.200492	nan
265.600000	7.469681	7.499080	0.328246	0.169406	0.593931	-171.431206	2706.114421	-34.454354	7.192957	20.523191	30.180379	28.329630	31.019346	29.091172	30.607899	-2.905056	1.485049	0.842926	204279.720968	-0.188184	11.362269	-0.022621	0.000000	2.044478	-0.124343	-0.124346	0.000000	1.562854	9.994092	0.200467	nan
265.800000	7.469806	7.498893	0.322633	0.169851	0.592182	-135.290792	2706.259007	-28.633793	7.196429	20.519966	30.173742	28.329316	31.018511	29.084568	30.618159	-2.904906	1.484928	0.842913	204388.753884	-0.187457	11.362595	-0.022414	0.000000	2.044386	-0.124344	-0.124341	0.000000	1.562713	10.036567	0.200449	nan
266.000000	7.469929	7.498401	0.319691	0.169547	0.595285	-72.146719	2706.299255	-27.382981	7.199755	20.517278	30.171240	28.329212	31.013604	29.084660	30.627884	-2.904929	1.484722	0.842976	204450.081354	-0.188101	11.362704	-0.022445	0.000000	2.043932	-0.124347	-0.124339	0.000000	1.562596	10.058301	0.200434	nan
266.200000	7.470050	7.497698	0.315871	0.168969	0.593791	-29.669831	2706.359425	-27.101029	7.203455	20.515413	30.174624	28.329748	31.005816	29.089675	30.629347	-2.904951	1.484332	0.843213	204491.312785	-0.189845	11.362565	-0.022627	0.000000	2.043514	-0.124346	-0.124338	0.000000	1.562515	10.086277	0.200423	nan
266.400000	7.469859	7.496976	0.308989	0.168930	0.587516	-38.214492	2706.562884	-26.617666	7.207247	20.519332	30.179209	28.330564	30.997828	29.094099	30.623622	-2.904872	1.484629	0.843221	204569.224224	-0.189302	11.362755	-0.022732	0.000000	2.043874	-0.124343	-0.124340	0.000000	1.562686	10.138330	0.200445	nan
266.600000	7.469307	7.496581	0.301658	0.169183	0.587685	-71.519559	2706.819065	-26.989684	7.210492	20.523940	30.181927	28.329871	30.988903	29.094292	30.618146	-2.904891	1.485205	0.842911	204640.885873	-0.188911	11.363527	-0.022656	0.000000	2.044505	-0.124345	-0.124342	0.000000	1.562886	10.195395	0.200471	nan
266.800000	7.468862	7.496668	0.294539	0.169447	0.584351	-86.479381	2707.075750	-37.728965	7.213676	20.520196	30.184624	28.328632	30.980195	29.091429	30.616980	-2.904968	1.484666	0.842552	204753.816927	-0.188920	11.364350	-0.022657	0.000000	2.044029	-0.124347	-0.124340	0.000000	1.562723	10.252081	0.200450	nan
267.000000	7.468644	7.496875	0.289587	0.169279	0.572623	-127.093061	2707.373749	-91.550080	7.217228	20.516084	30.188388	28.327859	30.976184	29.090067	30.619224	-2.905069	1.484253	0.842552	205150.082937	-0.187982	11.364605	-0.022861	0.000000	2.043136	-0.124344	-0.124336	0.000000	1.562544	10.291832	0.200427	nan
267.200000	7.468367	7.496804	0.286678	0.168749	0.565162	-247.472263	2707.592985	-201.458142	7.220914	20.520781	30.191730	28.327025	30.974659	29.093444	30.620163	-2.905312	1.485436	0.843110	205657.092929	-0.188275	11.364433	-0.022994	0.000000	2.043096	-0.124343	-0.124335	0.000000	1.562749	10.314846	0.200453	nan
267.400000	7.467821	7.496486	0.284636	0.168800	0.555348	-356.037370	2707.690769	-305.845013	7.224529	20.528861	30.193667	28.328009	30.966372	29.101205	30.616038	-2.905485	1.486178	0.843161	206103.180520	-0.188522	11.364042	-0.022962	0.000000	2.043612	-0.124345	-0.124343	0.000000	1.563100	10.330184	0.200498	nan
267.600000	7.467069	7.496105	0.281597	0.169552	0.539158	-377.105182	2707.899452	-339.012616	7.227862	20.516555	30.195809	28.330259	30.955635	29.107639	30.609964	-2.905398	1.485805	0.842130	206611.392731	-0.188127	11.363549	-0.022809	0.000000	2.044344	-0.124347	-0.124354	0.000000	1.562565	10.353333	0.200429	nan
267.800000	7.466517	7.495974	0.279410	0.170243	0.531066	-340.943330	2708.189490	-309.947347	7.231276	20.478144	30.196112	28.331461	30.951976	29.106636	30.604937	-2.905295	1.485228	0.841247	206978.776994	-0.188992	11.363386	-0.022578	0.000000	2.045120	-0.124345	-0.124355	0.000000	1.560893	10.370556	0.200215	nan
268.000000	7.466500	7.496033	0.283278	0.170627	0.526580	-305.003207	2708.315686	-259.988440	7.235163	20.450024	30.191534	28.330195	30.953111	29.099207	30.603341	-2.905236	1.484562	0.841625	207038.080489	-0.189047	11.363646	-0.022434	0.000000	2.045018	-0.124346	-0.124350	0.000000	1.559667	10.339683	0.200058	nan
268.200000	7.466585	7.495875	0.289857	0.170455	0.516534	-309.676104	2708.359732	-211.019026	7.239176	20.443653	30.186511	28.327526	30.950772	29.093067	30.606560	-2.905066	1.484329	0.842513	206951.684729	-0.188696	11.363918	-0.022338	0.000000	2.044005	-0.124348	-0.124347	0.000000	1.559390	10.286990	0.200022	nan
268.400000	7.466423	7.495700	0.296238	0.169521	0.513713	-333.829647	2708.571209	-168.281846	7.243000	20.441381	30.184792	28.327956	30.946492	29.092179	30.611372	-2.904942	1.484447	0.842743	206921.664176	-0.189282	11.363902	-0.022295	0.000000	2.043607	-0.124348	-0.124345	0.000000	1.559291	10.235950	0.200010	nan
268.600000	7.466222	7.495614	0.302290	0.169020	0.518293	-347.648196	2708.878800	-133.190865	7.246686	20.437922	30.184414	28.329555	30.942535	29.093307	30.614497	-2.905104	1.484620	0.842610	206968.243825	-0.188227	11.363709	-0.022396	0.000000	2.044026	-0.124346	-0.124345	0.000000	1.559140	10.187901	0.199990	nan
268.800000	7.465944	7.495248	0.308595	0.169318	0.520420	-359.154069	2709.058604	-104.999478	7.250562	20.436472	30.182194	28.328929	30.934559	29.093036	30.614961	-2.905228	1.485119	0.842662	207044.426847	-0.187924	11.363394	-0.022469	0.000000	2.044585	-0.124348	-0.124345	0.000000	1.559077	10.137833	0.199982	nan
269.000000	7.465859	7.494889	0.318865	0.169495	0.532239	-391.089161	2709.099674	-81.452475	7.254566	20.433485	30.178071	28.327501	30.929464	29.090825	30.616763	-2.904921	1.485525	0.842677	207185.625289	-0.189079	11.363107	-0.022384	0.000000	2.044909	-0.124351	-0.124343	0.000000	1.558946	10.058056	0.199965	nan
269.200000	7.466211	7.495008	0.331208	0.169065	0.552258	-449.668760	2709.060781	-62.800846	7.258207	20.424343	30.172544	28.326930	30.928979	29.087976	30.622725	-2.904666	1.484896	0.842567	207340.735247	-0.187790	11.363143	-0.022310	0.000000	2.044521	-0.124353	-0.124343	0.000000	1.558548	9.964943	0.199914	nan
269.400000	7.466524	7.494915	0.340692	0.168442	0.567312	-511.428712	2708.991617	-50.307677	7.261620	20.419890	30.170640	28.326020	30.925704	29.086069	30.627436	-2.904719	1.484563	0.842775	207472.942354	-0.187145	11.363322	-0.022293	0.000000	2.043829	-0.124352	-0.124344	0.000000	1.558354	9.894398	0.199889	nan
269.600000	7.466323	7.494197	0.346855	0.167993	0.589281	-545.671597	2709.119868	-43.332543	7.265334	20.428886	30.178603	28.325287	30.917434	29.087378	30.626049	-2.904808	1.485431	0.843139	207609.197338	-0.187983	11.363331	-0.022352	0.000000	2.043546	-0.124347	-0.124340	0.000000	1.558746	9.848035	0.199940	nan
269.800000	7.465627	7.493667	0.353209	0.167721	0.615994	-555.337667	2709.455517	-39.338429	7.268961	20.440405	30.188136	28.327758	30.905586	29.091084	30.620854	-2.904936	1.485516	0.843125	207854.076044	-0.188151	11.363374	-0.022654	0.000000	2.043676	-0.124342	-0.124339	0.000000	1.559248	9.800731	0.200004	nan
270.000000	7.464782	7.493510	0.360613	0.167526	0.636229	-561.727173	2709.712625	-35.958609	7.272302	20.410505	30.190970	28.330706	30.898502	29.094577	30.617521	-2.905066	1.485061	0.842771	208427.797088	-0.189368	11.363611	-0.022895	0.000000	2.043824	-0.124338	-0.124342	0.000000	1.557944	9.747081	0.199837	nan
270.200000	7.464225	7.493561	0.365695	0.167444	0.661566	-560.841430	2709.821842	-33.491824	7.275917	20.331633	30.189667	28.330732	30.899992	29.097546	30.617484	-2.905122	1.485622	0.842538	209127.531161	-0.189327	11.363815	-0.022890	0.000000	2.043864	-0.124336	-0.124344	0.000000	1.554501	9.711073	0.199395	nan
270.400000	7.464185	7.493796	0.367959	0.168177	0.687623	-543.234041	2709.861090	-32.511316	7.279487	20.277409	30.187933	28.328410	30.901451	29.098731	30.619443	-2.905094	1.485776	0.842673	209848.803618	-0.186988	11.363960	-0.022868	0.000000	2.044029	-0.124337	-0.124342	0.000000	1.552131	9.695510	0.199091	nan
270.600000	7.464246	7.493719	0.372164	0.169016	0.701503	-514.151945	2709.939167	-32.327812	7.282767	20.278274	30.188621	28.326519	30.898542	29.100736	30.620471	-2.905054	1.485259	0.842914	210732.467902	-0.187128	11.363784	-0.022850	0.000000	2.044258	-0.124337	-0.124342	0.000000	1.552169	9.665522	0.199096	nan
270.800000	7.463779	7.493155	0.379950	0.169299	0.711315	-501.290675	2710.108903	-32.374177	7.286329	20.292681	30.192446	28.327154	30.895342	29.106338	30.615079	-2.905147	1.485694	0.842840	211420.085194	-0.189877	11.363054	-0.022816	0.000000	2.044378	-0.124338	-0.124345	0.000000	1.552799	9.609588	0.199177	nan
271.000000	7.462866	7.492557	0.387155	0.170227	0.715651	-518.191522	2710.377762	-32.944446	7.290223	20.283723	30.196090	28.329435	30.894569	29.109198	30.605663	-2.905225	1.486244	0.842487	211885.607194	-0.189664	11.362486	-0.022709	0.000000	2.044642	-0.124339	-0.124346	0.000000	1.552407	9.558402	0.199127	nan
271.200000	7.462423	7.492386	0.391694	0.171327	0.708272	-528.349479	2710.644654	-34.941175	7.293896	20.230957	30.195162	28.331583	30.897093	29.106231	30.601713	-2.905153	1.486137	0.842326	212314.989398	-0.186129	11.362748	-0.022517	0.000000	2.045176	-0.124344	-0.124347	0.000000	1.550098	9.527258	0.198830	nan
