***Resultados da Análise***
Data do teste experimental: 2025/05/14
Data tratamento: 23/05/2025
Arquivo Original: example/FSC2_Agua_Ar_Downward_45_graus/ID15
Coluna Critério: Densitometro
Tamanho Mínimo da Janela: 100.0 segundos
Tamanho Máximo da Janela: 200.0 segundos
Tamanho Ótimo da Janela: 103.0 segundos
Média da Janela: 155742.7476
Desvio Padrão: 14.9659
Tempo Inicial: 200.20 segundos
Tempo Final: 302.60 segundos
Número de Pontos: 513
***Estatísticas das variáveis na janela***
Variável: Média | Desvio padrão | Incerteza tipo A
PIT-M-0101: 0.410660 | 0.004145 | 0.000183
PDT-M-0101-40kPa_mA: -1932.383181 | 43.135564 | 1.904482
PDT-M-0101B-10kPa_mA: -2233.559877 | 43.799378 | 1.933790
PDT-M-0101C-3kPa_mA: -1779.766319 | 38.957137 | 1.720000
PDT-M-0101D-30Kpa_mA: -1379.170337 | 40.188354 | 1.774359
PDT-M-0101D-30Kpa_mA_tara: -1826.272884 | 40.188354 | 1.774359
TIT-M-0101: 25.127499 | 0.005336 | 0.000236
Densitometro: 155742.747588 | 14.965867 | 0.660759
J Ar: 3.167244 | 0.009270 | 0.000409
J Água: 1.800324 | 0.004862 | 0.000215
***Dados da Janela***
***End_of_Header***
X_Value	PIT-A-0101	PIT-A-0301	PIT-M-0101	PIT-O-0301	PIT-W-0301	PDT-M-0101-40kPa_mA	PDT-M-0101B-10kPa_mA	PDT-M-0101C-3kPa_mA	PDT-M-0101D-30Kpa_mA	PDT-M-0101D-30Kpa_mA_tara	PIT-A-AUX	Model Pressure Drop	TIT-A-0101	TIT-A-0301	TIT-M-0101	TIT-O-0301	TIT-W-0301	LV-O-0X01	LV-W-0X01	LV-M-0X01	Densitometro	FT-A-0301	FT-A-0302	FT-A-0303	FT-A-0303 1	FT-O-0301	FT-O-0302	FT-O-0303	FT-W-0301	FT-W-0302	J Ar	J Água	Comment
264.800000	7.412980	7.442212	0.413100	0.073310	1.923969	-1917.208389	-2211.973169	-1759.235528	-1362.624742	-1809.727289	8.776184	959.663897	19.808477	21.702884	25.132018	21.717127	22.627565	-2.910751	0.817197	0.972014	155715.614019	-0.201130	3.837771	-0.073263	0.000000	2.028378	-0.124493	-0.124491	14.081180	-0.016425	3.161403	1.804080	nan
265.000000	7.412781	7.442168	0.410644	0.073575	1.924366	-1921.191735	-2214.731161	-1757.805857	-1357.214066	-1804.316613	8.774770	961.629096	19.810453	21.704071	25.128141	21.721668	22.622756	-2.910834	0.818448	0.971459	155713.281903	-0.200710	3.837858	-0.073070	0.000000	2.028779	-0.124487	-0.124493	14.097593	-0.016387	3.166911	1.806190	nan
265.200000	7.412339	7.442268	0.407731	0.074690	1.923605	-1913.148381	-2217.285872	-1758.841930	-1353.520964	-1800.623511	8.773098	962.483846	19.811686	21.705873	25.129442	21.718187	22.618717	-2.910888	0.817121	0.970155	155722.884523	-0.201420	3.837628	-0.073026	0.000000	2.030002	-0.124489	-0.124490	14.104646	-0.016289	3.173309	1.807107	nan
265.400000	7.412496	7.442826	0.406693	0.075004	1.923297	-1914.419987	-2223.115510	-1763.287036	-1361.700630	-1808.803177	8.771262	960.647131	19.810202	21.706582	25.133219	21.711384	22.618206	-2.910751	0.815279	0.970071	155731.298769	-0.201942	3.837465	-0.073186	0.000000	2.030431	-0.124493	-0.124491	14.089203	-0.016215	3.175758	1.805136	nan
265.600000	7.413169	7.443387	0.409142	0.073864	1.923669	-1928.793190	-2230.602247	-1769.982514	-1376.975823	-1824.078370	8.769694	959.811842	19.807185	21.704264	25.131342	21.708071	22.619399	-2.910692	0.814884	0.970976	155741.628514	-0.202044	3.837620	-0.073030	0.000000	2.028945	-0.124491	-0.124490	14.082116	-0.016121	3.170582	1.804239	nan
265.800000	7.413378	7.443039	0.413665	0.072964	1.923192	-1946.897407	-2243.074601	-1780.259715	-1390.520048	-1837.622595	8.768210	961.659436	19.807436	21.702197	25.124202	21.712376	22.620964	-2.910886	0.816520	0.971475	155754.361044	-0.202077	3.837844	-0.072964	0.000000	2.027701	-0.124490	-0.124486	14.097355	-0.015895	3.160435	1.806223	nan
266.000000	7.412918	7.442489	0.416431	0.073122	1.924076	-1956.133040	-2253.970387	-1790.905807	-1395.561658	-1842.664204	8.766597	962.527074	19.814179	21.704077	25.118429	21.720536	22.620870	-2.911049	0.819191	0.971110	155756.956479	-0.202028	3.837834	-0.073170	0.000000	2.028304	-0.124488	-0.124484	14.104374	-0.015656	3.153964	1.807154	nan
266.200000	7.412438	7.442598	0.415922	0.073369	1.925380	-1945.540621	-2251.095951	-1793.976206	-1387.353126	-1834.455673	8.764997	960.712830	19.819425	21.706585	25.120615	21.724120	22.619116	-2.910886	0.820814	0.970299	155755.951199	-0.202046	3.837519	-0.073037	0.000000	2.029699	-0.124487	-0.124486	14.089150	-0.015612	3.154875	1.805206	nan
266.400000	7.412390	7.442838	0.412436	0.073349	1.924116	-1924.793796	-2238.135143	-1788.793815	-1375.306680	-1822.409227	8.763464	958.983171	19.815216	21.706064	25.128620	21.719725	22.620467	-2.910425	0.820702	0.969404	155759.169969	-0.202150	3.837149	-0.072627	0.000000	2.030773	-0.124493	-0.124489	14.074732	-0.015678	3.162541	1.803349	nan
266.600000	7.412685	7.442949	0.408679	0.073219	1.922346	-1912.239239	-2223.706507	-1778.897451	-1369.593345	-1816.695891	8.762054	958.688594	19.807384	21.703488	25.132792	21.711711	22.624394	-2.910302	0.818687	0.969183	155759.228675	-0.201827	3.837039	-0.072428	0.000000	2.030505	-0.124500	-0.124490	14.072385	-0.015800	3.171003	1.803032	nan
266.800000	7.412817	7.442783	0.407661	0.073497	1.921238	-1908.927366	-2211.976856	-1765.399250	-1365.961179	-1813.063725	8.760543	958.898313	19.805796	21.700885	25.129697	21.706760	22.623975	-2.910797	0.816590	0.970203	155756.900863	-0.201301	3.837271	-0.072569	0.000000	2.028398	-0.124501	-0.124488	14.074341	-0.015999	3.173423	1.803257	nan
267.000000	7.412568	7.442306	0.407648	0.074047	1.920255	-1906.642557	-2205.565041	-1753.245879	-1357.569000	-1804.671547	8.758814	958.133804	19.812006	21.701215	25.121587	21.708014	22.619692	-2.911193	0.815742	0.971459	155755.330712	-0.201642	3.837619	-0.072924	0.000000	2.026692	-0.124497	-0.124487	14.068107	-0.016170	3.173471	1.802436	nan
267.200000	7.412280	7.442242	0.407040	0.073818	1.918807	-1899.099502	-2203.963011	-1750.029143	-1348.711635	-1795.814182	8.757285	956.921253	19.818423	21.704871	25.115268	21.712830	22.617040	-2.911139	0.816268	0.971860	155763.299137	-0.202220	3.837786	-0.073293	0.000000	2.027517	-0.124490	-0.124490	14.058002	-0.016230	3.174849	1.801132	nan
267.400000	7.412200	7.442843	0.407016	0.073223	1.920937	-1897.095468	-2208.576818	-1756.357637	-1351.092601	-1798.195147	8.755958	957.502048	19.816819	21.706996	25.118469	21.716342	22.616564	-2.910933	0.816758	0.971994	155771.472807	-0.202162	3.837753	-0.073409	0.000000	2.029323	-0.124486	-0.124493	14.062907	-0.016265	3.175112	1.801756	nan
267.600000	7.412331	7.443366	0.406752	0.073149	1.924827	-1915.063712	-2220.932103	-1766.218907	-1367.032338	-1814.134885	8.754385	958.815596	19.808948	21.705677	25.127274	21.716279	22.620953	-2.910721	0.817061	0.972063	155751.225810	-0.201796	3.837663	-0.073156	0.000000	2.029925	-0.124486	-0.124490	14.074115	-0.016465	3.175940	1.803168	nan
267.800000	7.412773	7.443232	0.406240	0.073270	1.926039	-1930.155390	-2229.852200	-1773.322699	-1381.965230	-1829.067777	8.752622	960.098992	19.805705	21.703866	25.131551	21.714226	22.628093	-2.910559	0.817961	0.971904	155722.571188	-0.201280	3.837601	-0.072971	0.000000	2.029511	-0.124492	-0.124489	14.084713	-0.016315	3.177062	1.804547	nan
268.000000	7.413089	7.442717	0.406367	0.073034	1.923785	-1926.146624	-2226.112906	-1775.631927	-1385.722111	-1832.824658	8.750824	961.279024	19.810440	21.703342	25.129491	21.715122	22.626121	-2.910665	0.818353	0.971975	155716.204307	-0.200565	3.837630	-0.073009	0.000000	2.028873	-0.124500	-0.124492	14.093852	-0.015576	3.176588	1.805814	nan
268.200000	7.412726	7.442560	0.406614	0.072337	1.922419	-1927.064951	-2225.858828	-1777.966892	-1386.549802	-1833.652349	8.749077	960.602950	19.815376	21.704143	25.125185	21.717928	22.616113	-2.910799	0.819141	0.971656	155720.876925	-0.200383	3.837621	-0.073031	0.000000	2.028346	-0.124499	-0.124491	14.087737	-0.015119	3.175906	1.805088	nan
268.400000	7.412205	7.442928	0.407169	0.072558	1.922907	-1940.926514	-2242.887897	-1786.817358	-1392.304124	-1839.406670	8.747618	959.204840	19.815936	21.704946	25.124055	21.716510	22.609460	-2.910736	0.819618	0.970982	155723.544286	-0.201594	3.837522	-0.073185	0.000000	2.028589	-0.124495	-0.124487	14.076270	-0.015360	3.174690	1.803587	nan
268.600000	7.412301	7.443215	0.408689	0.073679	1.921566	-1956.255702	-2260.338502	-1799.916509	-1400.415450	-1847.517997	8.746128	957.894203	19.813190	21.703966	25.126756	21.713013	22.611484	-2.910688	0.816573	0.971173	155727.646821	-0.202841	3.837478	-0.073489	0.000000	2.029478	-0.124493	-0.124480	14.065813	-0.015885	3.171375	1.802178	nan
268.800000	7.412844	7.443232	0.411035	0.073672	1.918790	-1966.008077	-2261.501392	-1807.473639	-1405.955938	-1853.058485	8.744420	955.000026	19.810021	21.702451	25.126475	21.711705	22.621020	-2.910583	0.811662	0.971654	155732.620288	-0.202998	3.837464	-0.073580	0.000000	2.029669	-0.124489	-0.124482	14.041943	-0.016287	3.166109	1.799065	nan
269.000000	7.413044	7.443030	0.410543	0.073079	1.916563	-1959.599510	-2253.175964	-1805.940630	-1404.551556	-1851.654102	8.742904	952.431826	19.809217	21.702433	25.124171	21.713555	22.629280	-2.910501	0.811593	0.971365	155733.063538	-0.202787	3.837307	-0.073225	0.000000	2.029056	-0.124483	-0.124491	14.020335	-0.016245	3.166982	1.796298	nan
269.200000	7.412756	7.442716	0.407003	0.072973	1.917622	-1938.385873	-2242.947731	-1800.121497	-1395.859168	-1842.961715	8.741517	952.984621	19.810635	21.703843	25.124615	21.720407	22.626738	-2.910638	0.815987	0.970762	155732.326949	-0.202347	3.837196	-0.072932	0.000000	2.028513	-0.124479	-0.124493	14.024442	-0.015708	3.174734	1.796894	nan
269.400000	7.412441	7.442698	0.405822	0.073080	1.920093	-1923.092508	-2233.982242	-1794.432772	-1385.038962	-1832.141509	8.740019	954.604910	19.811617	21.705041	25.125268	21.725526	22.616422	-2.910930	0.817892	0.970351	155734.556264	-0.202242	3.837449	-0.073055	0.000000	2.028696	-0.124481	-0.124491	14.037608	-0.015268	3.177598	1.798639	nan
269.600000	7.412457	7.443034	0.407222	0.073897	1.924662	-1921.365235	-2227.835741	-1788.410589	-1373.540215	-1820.642761	8.738457	955.073734	19.811293	21.705179	25.125197	21.719387	22.609891	-2.911108	0.815259	0.970402	155750.465008	-0.202507	3.837642	-0.073076	0.000000	2.030156	-0.124488	-0.124487	14.041669	-0.015395	3.174720	1.799144	nan
269.800000	7.412741	7.443179	0.408651	0.074863	1.927574	-1926.214258	-2223.235411	-1780.938820	-1365.578721	-1812.681267	8.736796	954.902443	19.810512	21.704954	25.127047	21.709542	22.611713	-2.910858	0.812908	0.970598	155770.380707	-0.202561	3.837507	-0.072857	0.000000	2.031225	-0.124492	-0.124479	14.040591	-0.015755	3.171464	1.798960	nan
270.000000	7.412877	7.442816	0.409359	0.074030	1.925498	-1934.824928	-2225.694467	-1777.258782	-1373.818701	-1820.921248	8.735204	953.861526	19.809821	21.703955	25.130046	21.707223	22.617126	-2.910497	0.813954	0.970810	155765.983976	-0.202268	3.837513	-0.072735	0.000000	2.029814	-0.124493	-0.124476	14.031981	-0.015882	3.169779	1.797839	nan
270.200000	7.412687	7.442478	0.409771	0.072531	1.921979	-1953.091340	-2240.935308	-1783.072752	-1396.729988	-1843.832535	8.733822	951.736429	19.810831	21.703237	25.129091	21.712263	22.620250	-2.910608	0.815646	0.971427	155751.854247	-0.200772	3.837789	-0.073014	0.000000	2.027689	-0.124490	-0.124482	14.014175	-0.015929	3.168951	1.795549	nan
270.400000	7.412500	7.442494	0.410699	0.072978	1.920093	-1983.168754	-2267.270796	-1798.505271	-1416.162741	-1863.265288	8.732360	950.260258	19.813518	21.705564	25.123723	21.720451	22.619919	-2.911053	0.816614	0.971599	155748.097048	-0.199609	3.837917	-0.073457	0.000000	2.027397	-0.124485	-0.124491	14.001865	-0.016029	3.166894	1.793957	nan
270.600000	7.412216	7.442718	0.410439	0.074249	1.919546	-2003.287364	-2292.303207	-1818.137121	-1425.755470	-1872.858016	8.730673	951.021088	19.814602	21.708448	25.122620	21.724390	22.618666	-2.911228	0.816592	0.970885	155750.151309	-0.200504	3.837719	-0.073543	0.000000	2.028437	-0.124488	-0.124498	14.008219	-0.015986	3.167356	1.794777	nan
270.800000	7.411895	7.443192	0.407778	0.074118	1.919376	-2004.648525	-2304.377943	-1832.349105	-1433.314101	-1880.416648	8.729030	952.492043	19.812239	21.707042	25.129541	21.719622	22.618270	-2.911005	0.815674	0.970138	155751.191848	-0.201558	3.837555	-0.073325	0.000000	2.029628	-0.124498	-0.124494	14.020395	-0.015799	3.173479	1.796363	nan
271.000000	7.412303	7.443387	0.405783	0.073311	1.921879	-2007.835784	-2309.183569	-1839.997792	-1447.123077	-1894.225624	8.727426	951.974125	19.808830	21.703079	25.132379	21.711724	22.618701	-2.910617	0.815462	0.970058	155742.284917	-0.201324	3.837600	-0.072988	0.000000	2.029549	-0.124504	-0.124482	14.016233	-0.015989	3.178170	1.795805	nan
271.200000	7.412789	7.442783	0.405988	0.073205	1.924612	-2015.542840	-2316.246456	-1849.942115	-1462.861176	-1909.963723	8.725798	950.553524	19.809715	21.701068	25.126702	21.708601	22.619606	-2.910518	0.816643	0.970686	155732.750551	-0.201032	3.837448	-0.072906	0.000000	2.027544	-0.124497	-0.124480	14.004894	-0.016592	3.177313	1.794273	nan
271.400000	7.412591	7.442324	0.407746	0.073434	1.926233	-2018.552635	-2320.762128	-1860.672000	-1464.312946	-1911.415493	8.724335	950.146716	19.815723	21.701003	25.121519	21.711843	22.618027	-2.911062	0.818376	0.971193	155730.100624	-0.201705	3.837040	-0.073179	0.000000	2.026610	-0.124488	-0.124486	14.001518	-0.016638	3.172779	1.793834	nan
271.600000	7.412204	7.442620	0.408756	0.073548	1.924508	-2023.275351	-2324.195299	-1866.381595	-1457.255850	-1904.358397	8.722949	949.437232	19.819701	21.702063	25.119475	21.716773	22.613950	-2.911371	0.818319	0.971205	155734.016763	-0.202205	3.836928	-0.073136	0.000000	2.028106	-0.124489	-0.124492	13.995074	-0.016162	3.170488	1.793069	nan
271.800000	7.411911	7.443113	0.405375	0.073726	1.923035	-2028.064251	-2330.022059	-1870.442523	-1458.936565	-1906.039112	8.721407	947.493603	19.816140	21.703974	25.122455	21.718377	22.614834	-2.910926	0.817154	0.970975	155741.868030	-0.201894	3.837141	-0.072885	0.000000	2.030274	-0.124493	-0.124491	13.978519	-0.015967	3.178492	1.790970	nan
272.000000	7.412033	7.443489	0.402562	0.073598	1.923708	-2020.544561	-2323.370705	-1870.400268	-1464.318228	-1911.420775	8.719661	946.022211	19.808458	21.703135	25.129189	21.716521	22.620136	-2.910516	0.817492	0.970558	155738.178305	-0.202142	3.837184	-0.072946	0.000000	2.030986	-0.124493	-0.124488	13.966247	-0.016088	3.185130	1.789381	nan
272.200000	7.412682	7.443474	0.403652	0.072911	1.924504	-2008.887587	-2307.847735	-1862.355654	-1461.135390	-1908.237936	8.718009	946.741110	19.804234	21.699141	25.131065	21.713876	22.622139	-2.910499	0.817992	0.970532	155730.548745	-0.202704	3.836927	-0.073125	0.000000	2.029631	-0.124493	-0.124488	13.972370	-0.016155	3.182501	1.790157	nan
272.400000	7.413119	7.443041	0.404807	0.072523	1.925224	-2006.297152	-2302.419816	-1852.765654	-1448.885961	-1895.988508	8.716516	949.106432	19.807902	21.698195	25.125647	21.712541	22.620967	-2.910734	0.816735	0.970789	155732.367321	-0.202614	3.836674	-0.073198	0.000000	2.028489	-0.124492	-0.124486	13.991871	-0.015742	3.179462	1.792712	nan
272.600000	7.412791	7.442655	0.405408	0.072674	1.923593	-2003.671063	-2304.227966	-1846.381801	-1437.139731	-1884.242278	8.714977	949.902696	19.817868	21.702094	25.118833	21.714151	22.615950	-2.911116	0.816340	0.970564	155736.927666	-0.202147	3.836675	-0.073153	0.000000	2.028438	-0.124493	-0.124486	13.997878	-0.015050	3.177841	1.793571	nan
272.800000	7.412125	7.442528	0.405785	0.073070	1.921590	-2005.231199	-2311.368342	-1846.104831	-1439.327164	-1886.429710	8.713512	947.962651	19.824662	21.705575	25.116169	21.716525	22.611036	-2.911297	0.818470	0.970241	155742.002520	-0.201582	3.836878	-0.073261	0.000000	2.028658	-0.124494	-0.124493	13.981445	-0.014942	3.177042	1.791477	nan
273.000000	7.411921	7.442445	0.406136	0.074153	1.920929	-2017.296338	-2321.109545	-1852.727986	-1452.584135	-1899.686682	8.712101	946.138641	19.819785	21.706290	25.121995	21.715431	22.616358	-2.910997	0.820215	0.970438	155750.607568	-0.201378	3.837103	-0.073444	0.000000	2.029143	-0.124493	-0.124496	13.966778	-0.015639	3.176457	1.789506	nan
273.200000	7.412306	7.442264	0.406352	0.074824	1.924711	-2014.444214	-2312.205438	-1855.283221	-1455.577957	-1902.680504	8.710365	945.805025	19.810175	21.705286	25.134349	21.712482	22.625194	-2.910652	0.819140	0.970720	155755.060701	-0.201426	3.837268	-0.073204	0.000000	2.029563	-0.124492	-0.124485	13.964577	-0.016249	3.176180	1.789146	nan
273.400000	7.412760	7.442174	0.406427	0.073904	1.928258	-1995.103203	-2291.155675	-1846.965703	-1443.648814	-1890.751361	8.708474	946.039767	19.808714	21.703711	25.139793	21.714194	22.626510	-2.910774	0.815556	0.970866	155750.648650	-0.201959	3.837244	-0.072913	0.000000	2.028988	-0.124492	-0.124475	13.966635	-0.016329	3.176034	1.789400	nan
273.600000	7.412899	7.442262	0.407134	0.073279	1.927764	-1985.140974	-2281.583651	-1834.249177	-1429.162250	-1876.264797	8.706928	946.207012	19.814360	21.703515	25.132979	21.720508	22.620789	-2.910944	0.812430	0.971186	155751.818558	-0.202445	3.837125	-0.072946	0.000000	2.028214	-0.124494	-0.124482	13.967827	-0.016111	3.174302	1.789580	nan
273.800000	7.412782	7.442312	0.407573	0.074102	1.925413	-1978.452873	-2276.993259	-1822.708445	-1414.960400	-1862.062946	8.705542	946.263047	19.818703	21.704736	25.126265	21.725512	22.612677	-2.910836	0.810595	0.971625	155758.552639	-0.202179	3.837118	-0.072978	0.000000	2.028693	-0.124497	-0.124496	13.967864	-0.015676	3.173239	1.789641	nan
274.000000	7.412586	7.442296	0.406848	0.074303	1.925280	-1961.389866	-2268.712650	-1812.783034	-1401.794757	-1848.897304	8.703961	946.238723	19.819364	21.705313	25.129554	21.724009	22.609880	-2.910784	0.808667	0.971845	155754.083266	-0.202335	3.837113	-0.073063	0.000000	2.029289	-0.124497	-0.124500	13.967645	-0.015662	3.174893	1.789615	nan
274.200000	7.412510	7.442496	0.405639	0.073601	1.927809	-1946.394297	-2259.937418	-1804.290262	-1396.030301	-1843.132848	8.702373	946.153012	19.816803	21.705016	25.134356	21.714014	22.616088	-2.910806	0.806820	0.971386	155753.133983	-0.202725	3.837282	-0.073197	0.000000	2.028592	-0.124495	-0.124497	13.967556	-0.016296	3.177895	1.789522	nan
274.400000	7.412752	7.442748	0.404908	0.073353	1.928268	-1943.890945	-2254.093907	-1799.233894	-1398.121319	-1845.223866	8.700902	946.986437	19.812721	21.704353	25.132359	21.707230	22.624024	-2.910887	0.805903	0.970753	155758.159149	-0.202356	3.837686	-0.073116	0.000000	2.027986	-0.124492	-0.124491	13.974984	-0.016702	3.179965	1.790423	nan
274.600000	7.412781	7.442756	0.405574	0.072906	1.926815	-1945.868557	-2251.885077	-1797.122633	-1399.940446	-1847.042992	8.699352	948.232265	19.811857	21.702731	25.129392	21.713974	22.625551	-2.911092	0.806172	0.970561	155739.356604	-0.201492	3.837874	-0.072934	0.000000	2.027474	-0.124487	-0.124490	13.985163	-0.016391	3.178604	1.791768	nan
274.800000	7.412345	7.442549	0.407966	0.073069	1.924365	-1938.905072	-2243.804485	-1791.462422	-1390.462249	-1837.564796	8.697750	947.695877	19.815424	21.702437	25.128482	21.723765	22.621762	-2.911224	0.806819	0.970744	155713.506436	-0.201110	3.837700	-0.072904	0.000000	2.027173	-0.124484	-0.124499	13.980053	-0.015797	3.172973	1.791189	nan
275.000000	7.412127	7.442330	0.410324	0.074392	1.923194	-1926.024001	-2230.346561	-1779.637077	-1372.819920	-1819.922467	8.696148	946.390810	19.817618	21.704715	25.130934	21.724875	22.618296	-2.911112	0.808963	0.970659	155710.773194	-0.201949	3.837418	-0.072905	0.000000	2.029139	-0.124488	-0.124502	13.968754	-0.015490	3.167350	1.789779	nan
275.200000	7.412338	7.442449	0.410630	0.074567	1.923987	-1920.940985	-2225.005047	-1768.695504	-1364.810909	-1811.913456	8.694636	946.889054	19.815872	21.706124	25.135021	21.717801	22.616858	-2.910842	0.812825	0.969995	155723.168131	-0.203036	3.837269	-0.072687	0.000000	2.030721	-0.124492	-0.124493	13.972997	-0.015535	3.166613	1.790317	nan
275.400000	7.412569	7.442619	0.409674	0.073341	1.928197	-1919.635755	-2224.576790	-1764.830214	-1370.313326	-1817.415872	8.693240	948.219112	19.813052	21.703768	25.134508	21.709923	22.617018	-2.910794	0.815723	0.970405	155735.229897	-0.203210	3.837340	-0.072506	0.000000	2.029324	-0.124493	-0.124484	13.984194	-0.015533	3.168905	1.791754	nan
275.600000	7.412446	7.442375	0.409068	0.072625	1.932104	-1914.893598	-2218.752762	-1764.451031	-1373.472496	-1820.575043	8.691790	947.748188	19.811148	21.700860	25.129075	21.709760	22.618192	-2.910976	0.816514	0.971980	155746.000249	-0.202761	3.837515	-0.072633	0.000000	2.027740	-0.124491	-0.124485	13.980084	-0.015387	3.170295	1.791245	nan
275.800000	7.412010	7.442044	0.408492	0.073121	1.931866	-1915.168793	-2215.717176	-1764.299223	-1365.522772	-1812.625319	8.690303	946.436371	19.813477	21.702734	25.121568	21.717772	22.618608	-2.910987	0.815876	0.972641	155756.293892	-0.202278	3.837761	-0.072861	0.000000	2.027803	-0.124485	-0.124490	13.968955	-0.015307	3.171569	1.789828	nan
276.000000	7.411579	7.442006	0.409104	0.074128	1.928509	-1917.063995	-2218.166714	-1764.350185	-1354.218574	-1801.321121	8.688712	946.937051	19.818761	21.706399	25.120159	21.724733	22.618465	-2.910896	0.814716	0.971921	155755.808020	-0.202358	3.837906	-0.072817	0.000000	2.028924	-0.124483	-0.124491	13.973065	-0.015199	3.170241	1.790369	nan
276.200000	7.411516	7.442255	0.413470	0.074537	1.926826	-1910.255401	-2212.544674	-1760.424788	-1347.472755	-1794.575302	8.686979	949.152975	19.818141	21.706774	25.127336	21.723966	22.619949	-2.910836	0.813611	0.970958	155760.167416	-0.202545	3.837576	-0.072583	0.000000	2.030794	-0.124489	-0.124491	13.991597	-0.015077	3.160339	1.792762	nan
276.400000	7.411964	7.442427	0.418090	0.073870	1.929327	-1905.754323	-2204.263683	-1754.531343	-1349.834284	-1796.936831	8.685394	949.869843	19.811358	21.704944	25.134073	21.719937	22.623338	-2.910775	0.814251	0.970465	155773.787043	-0.201725	3.837110	-0.072535	0.000000	2.031438	-0.124494	-0.124492	13.997641	-0.015089	3.149811	1.793536	nan
276.600000	7.412454	7.442216	0.419004	0.073182	1.929306	-1910.266649	-2207.637365	-1754.129446	-1360.501563	-1807.604110	8.683937	947.923892	19.808248	21.702104	25.135285	21.717129	22.623841	-2.910878	0.815822	0.970753	155766.045735	-0.200819	3.837074	-0.072671	0.000000	2.029572	-0.124493	-0.124493	13.981410	-0.015235	3.147716	1.791435	nan
276.800000	7.412600	7.441812	0.417768	0.073663	1.925824	-1916.786588	-2219.959391	-1758.630227	-1368.648560	-1815.751107	8.682377	946.208701	19.812228	21.701111	25.129242	21.716289	22.619008	-2.911065	0.815793	0.971345	155747.297336	-0.201142	3.837311	-0.072827	0.000000	2.027476	-0.124487	-0.124494	13.966812	-0.015083	3.150452	1.789582	nan
277.000000	7.412427	7.441709	0.413918	0.074326	1.923261	-1917.908973	-2227.159749	-1761.883890	-1365.169274	-1812.271820	8.680785	946.903083	19.818271	21.705466	25.119034	21.718486	22.613384	-2.911010	0.815086	0.971176	155743.014486	-0.202097	3.837540	-0.072924	0.000000	2.027374	-0.124481	-0.124490	13.972013	-0.014434	3.159028	1.790332	nan
277.200000	7.411948	7.442152	0.409216	0.073947	1.922941	-1904.977429	-2220.401345	-1760.705261	-1355.746356	-1802.848903	8.679241	949.261129	19.820217	21.708646	25.117655	21.721011	22.611475	-2.910804	0.815111	0.970770	155752.503129	-0.202461	3.837738	-0.073028	0.000000	2.028698	-0.124482	-0.124482	13.991628	-0.014198	3.169855	1.792879	nan
277.400000	7.411638	7.442695	0.409086	0.072897	1.923843	-1891.898879	-2209.011601	-1756.783634	-1352.890486	-1799.993033	8.677729	950.826243	19.815029	21.706189	25.127697	21.721508	22.615521	-2.910702	0.815775	0.970408	155758.665228	-0.202729	3.837716	-0.073042	0.000000	2.029680	-0.124489	-0.124481	14.005275	-0.014680	3.170466	1.794567	nan
277.600000	7.412077	7.442860	0.412533	0.072452	1.927827	-1901.371172	-2211.499921	-1757.148073	-1360.630343	-1807.732890	8.676179	950.907801	19.808210	21.702769	25.135133	21.720303	22.623042	-2.910710	0.815385	0.969932	155745.054394	-0.203876	3.837395	-0.072872	0.000000	2.029616	-0.124492	-0.124490	14.006477	-0.015197	3.162641	1.794655	nan
277.800000	7.412607	7.442627	0.413776	0.072893	1.931641	-1924.583786	-2229.043815	-1766.643321	-1372.174449	-1819.276996	8.674507	949.728533	19.808816	21.701584	25.131841	21.720067	22.626635	-2.910753	0.815480	0.970132	155727.092729	-0.204249	3.837036	-0.072816	0.000000	2.029228	-0.124489	-0.124493	13.996832	-0.015469	3.159454	1.793383	nan
278.000000	7.412170	7.442205	0.411545	0.072830	1.931567	-1940.184744	-2241.504337	-1778.307232	-1377.499920	-1824.602467	8.672849	947.519008	19.816095	21.703130	25.125391	21.721064	22.620499	-2.910771	0.817385	0.971195	155720.139019	-0.202624	3.836774	-0.072896	0.000000	2.029141	-0.124484	-0.124487	13.978198	-0.015431	3.163989	1.790998	nan
278.200000	7.411143	7.441897	0.410840	0.072726	1.928641	-1945.400381	-2244.884103	-1784.499868	-1377.809815	-1824.912361	8.671399	946.964558	19.820750	21.705272	25.124037	21.719422	22.611254	-2.910905	0.817455	0.971706	155720.384391	-0.201526	3.836750	-0.073015	0.000000	2.028935	-0.124482	-0.124486	13.973201	-0.015104	3.165399	1.790399	nan
278.400000	7.410718	7.441904	0.412656	0.073662	1.927262	-1951.599351	-2255.432968	-1790.278721	-1386.195058	-1833.297604	8.670072	948.968913	19.818484	21.705702	25.125427	21.716472	22.610610	-2.911006	0.814898	0.970870	155724.786652	-0.202180	3.836975	-0.073087	0.000000	2.028717	-0.124486	-0.124492	13.989838	-0.014866	3.161525	1.792563	nan
278.600000	7.411317	7.442165	0.411880	0.073997	1.928921	-1973.003792	-2276.820770	-1803.441541	-1407.486229	-1854.588776	8.668846	950.673667	19.813376	21.704534	25.127194	21.714447	22.617997	-2.910887	0.811992	0.970204	155726.054887	-0.202590	3.837145	-0.072991	0.000000	2.028942	-0.124490	-0.124489	14.004381	-0.015069	3.163534	1.794403	nan
